ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time (ms)
0.3424,-0.2699,9.5086,-0.0016,-0.0317,-0.0796,64784
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64794
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64804
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64815
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64824
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64834
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64845
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64855
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64864
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64874
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64885
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64894
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64904
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64914
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64924
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64934
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64944
0.3855,-0.343,9.8557,-0.0016,-0.0317,-0.0796,64954
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,64965
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,64974
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,64984
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,64995
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65004
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65014
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65024
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65034
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65045
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65054
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65065
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65074
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65084
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65094
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65104
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65114
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65124
0.2257,0.064,9.9234,-0.0123,0.0123,-0.0354,65134
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65144
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65154
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65164
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65174
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65185
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65195
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65205
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65214
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65224
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65235
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65245
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65254
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65265
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65274
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65284
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65294
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65304
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65315
0.513,-0.1448,9.5822,-0.0064,-0.0059,-0.0562,65325
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65334
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65344
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65355
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65364
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65374
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65385
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65394
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65404
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65415
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65424
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65434
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65444
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65454
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65465
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65474
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65484
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65494
-0.2227,-0.2951,9.5882,-0.0045,0.0067,-0.0421,65504
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65514
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65524
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65534
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65544
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65554
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65565
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65574
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65584
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65595
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65604
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65614
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65625
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65635
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65644
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65655
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65665
-0.2634,0.2053,10.012,-0.0067,0.0099,-0.0266,65675
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65684
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65694
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65704
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65714
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65724
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65734
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65745
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65754
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65764
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65774
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65785
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65794
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65804
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65814
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65824
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65834
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65844
0.2448,0.4735,9.9521,-0.0067,0.0101,-0.0136,65855
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65864
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65874
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65884
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65894
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65904
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65914
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65925
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65934
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65944
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65954
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65965
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65974
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65985
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,65996
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,66005
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,66015
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,66026
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,66034
-0.064,0.0856,9.7558,-0.0056,0.0194,-0.0138,66044
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66054
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66065
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66074
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66084
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66094
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66104
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66115
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66124
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66134
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66144
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66154
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66164
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66174
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66184
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66194
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66205
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66214
-0.246,-0.018,9.9826,-0.0024,0.0101,0.0138,66224
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66236
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66245
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66254
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66264
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66274
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66284
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66294
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66304
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66314
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66324
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66334
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66344
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66355
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66364
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66375
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66385
-0.5662,0.5644,9.7845,-0.0165,-0.0141,-0.0061,66395
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66405
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66420
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66424
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66435
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66444
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66454
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66465
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66474
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66484
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66495
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66505
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66514
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66524
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66534
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66545
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66555
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66566
0.2999,-0.4938,9.83,-0.0125,0.008,0.0107,66575
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66584
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66594
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66604
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66615
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66625
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66643
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66647
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66655
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66664
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66675
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66684
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66694
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66706
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66714
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66724
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66740
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66744
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66756
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66772
-0.331,0.4316,9.9048,-0.013,-0.0213,0.0128,66774
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66785
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66794
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66805
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66814
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66825
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66834
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66845
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66854
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66864
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66875
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66884
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66894
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66904
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66920
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66925
-0.1209,0.2975,9.6666,-0.0245,-0.0064,-0.0085,66935
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,66945
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,66955
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,66965
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,66974
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,66984
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,66996
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67005
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67015
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67024
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67035
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67045
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67055
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67066
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67075
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67085
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67095
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67105
0.1891,-0.6434,10.0898,-0.0258,0.0125,-0.0069,67114
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67126
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67134
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67152
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67154
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67164
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67174
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67185
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67194
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67205
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67215
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67224
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67234
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67246
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67254
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67266
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67275
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67284
-0.0174,0.0922,9.4505,-0.0237,-0.0056,-0.0535,67294
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67306
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67315
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67324
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67335
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67345
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67356
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67366
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67374
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67384
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67395
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67405
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67415
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67425
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67435
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67446
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67456
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67464
-0.2819,-0.3244,10.3974,-0.0043,0.0426,-0.0232,67474
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67485
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67494
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67504
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67519
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67571
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67573
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67575
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67578
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67580
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67620
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67621
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67622
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67622
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67623
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67631
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67635
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67644
-0.2041,0.325,9.6564,-0.0099,-0.0021,-0.0378,67654
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67665
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67675
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67684
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67694
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67705
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67715
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67725
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67734
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67744
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67755
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67764
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67774
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67785
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67795
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67804
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67814
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67824
0.0718,0.7386,9.4457,-0.0173,-0.0061,-0.0352,67835
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67845
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67855
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67865
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67874
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67884
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67894
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67905
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67915
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67925
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67934
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67944
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67954
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67965
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67975
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67985
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,67995
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,68005
-0.2777,-0.5698,9.9401,3.00E-04,-0.012,-0.0096,68015
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68025
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68038
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68044
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68055
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68065
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68076
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68084
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68094
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68104
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68114
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68124
-0.4747,-0.343,9.8928,-0.004,0.0016,-0.0059,68134
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68883
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68885
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68889
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68894
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68895
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68895
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68896
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68896
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68896
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68897
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68898
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68898
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68898
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68899
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68899
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68900
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68900
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68900
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68901
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68902
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68903
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68904
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68905
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68905
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68906
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68906
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68907
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68907
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68907
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68908
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68908
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68908
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68909
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68909
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68909
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68910
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68910
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68910
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68911
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68911
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68912
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68912
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68913
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68913
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68914
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68914
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68914
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68915
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68915
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68916
0.0772,-0.3292,9.8539,-0.0048,-0.0011,-0.0048,68916
