ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time (ms)
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43276
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43286
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43297
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43306
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43316
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43325
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43337
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43346
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43357
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43366
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43376
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43386
-0.1077,6.00E-04,9.9006,-0.0072,-0.0019,0.0551,43395
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43405
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43415
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43426
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43436
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43446
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43456
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43466
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43476
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43486
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43496
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43505
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43516
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43526
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43535
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43545
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43556
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43565
-0.1125,0.1167,9.9683,-0.0053,0.0067,0.0368,43576
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43585
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43596
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43606
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43616
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43625
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43636
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43646
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43655
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43666
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43675
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43686
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43696
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43706
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43715
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43729
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43739
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43746
-0.0036,0.0359,9.8174,-0.0037,-0.0035,0.0099,43756
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43766
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43776
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43786
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43795
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43806
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43819
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43826
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43836
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43846
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43856
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43865
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43876
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43885
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43896
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43906
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43916
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43926
-0.0617,-0.018,9.7713,-0.0107,-3.00E-04,0.0216,43935
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,43948
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,43956
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,43965
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,43976
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,43986
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,43996
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44005
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44015
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44027
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44036
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44046
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44056
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44066
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44076
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44085
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44097
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44106
-0.2227,-0.073,9.8976,-0.0109,0.0035,0.036,44116
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44126
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44136
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44146
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44156
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44165
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44176
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44185
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44196
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44206
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44216
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44226
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44236
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44247
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44257
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44265
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44276
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44285
-0.3238,-0.0844,9.9569,-0.0112,0.0029,0.0288,44296
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44305
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44316
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44325
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44335
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44346
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44355
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44365
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44375
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44386
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44396
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44410
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44415
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44426
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44436
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44446
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44455
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44466
-0.0072,0.1059,9.9485,-0.0059,0.0064,0.0232,44476
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44486
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44496
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44505
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44516
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44526
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44536
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44548
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44557
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44566
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44576
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44586
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44595
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44606
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44616
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44630
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44636
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44649
0.1203,0.0826,9.9754,-0.0069,-0.0013,0.0136,44656
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44667
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44676
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44685
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44696
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44708
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44716
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44726
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44735
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44746
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44756
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44766
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44776
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44786
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44796
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44806
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44816
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44826
-0.0024,0.1101,9.9587,-0.0064,0.0045,0.0056,44836
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44846
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44856
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44865
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44875
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44886
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44896
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44907
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44916
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44927
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44935
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44947
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44956
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44966
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44975
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44985
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,44995
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,45006
-0.1466,0.0844,9.8982,-0.0069,0.0075,0.0096,45016
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45026
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45037
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45046
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45055
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45065
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45075
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45085
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45095
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45108
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45117
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45126
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45136
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45145
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45156
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45166
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45176
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45186
-0.2137,-0.0634,9.8629,-0.0075,-3.00E-04,0.0013,45196
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45206
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45215
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45226
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45236
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45246
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45255
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45265
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45275
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45286
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45297
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45305
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45316
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45325
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45336
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45345
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45356
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45366
-0.1856,0.0772,9.9808,-0.0072,0.0083,0.0051,45376
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45386
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45396
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45405
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45416
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45425
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45436
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45445
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45456
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45466
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45476
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45485
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45495
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45506
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45518
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45525
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45536
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45546
-0.0527,0.1873,9.9132,-0.0032,0.0056,-0.0051,45555
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45566
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45576
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45585
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45596
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45605
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45615
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45626
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45638
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45646
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45656
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45666
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45675
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45687
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45697
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45706
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45715
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45726
-0.3484,0.1431,10.0251,-0.0035,0.0027,-0.0256,45736
-0.3873,-0.1604,9.9317,-0.0067,-0.008,-0.0455,45745
-0.3873,-0.1604,9.9317,-0.0067,-0.008,-0.0455,45756
-0.3873,-0.1604,9.9317,-0.0067,-0.008,-0.0455,45767
-0.3873,-0.1604,9.9317,-0.0067,-0.008,-0.0455,45776
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45786
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45798
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45806
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45816
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45826
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45836
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45846
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45855
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45866
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45875
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45886
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45896
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45905
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45916
-0.3873,-0.1604,9.9317,-6.70E-03,-0.008,-0.0455,45926
-0.2221,0.2274,10.0437,-1.33E-02,-0.0085,-0.033,45936
-0.2221,0.2274,10.0437,-1.33E-02,-0.0085,-0.033,45946
-0.2221,0.2274,10.0437,-1.33E-02,-0.0085,-0.033,45957
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,45965
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,45976
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,45986
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,45995
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46006
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46016
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46026
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46035
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46046
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46055
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46067
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46077
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46086
-0.2221,0.2274,10.0437,-0.0133,-0.0085,-0.033,46096
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46106
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46116
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46126
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46136
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46151
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46156
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46166
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46176
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46186
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46198
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46206
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46216
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46226
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46236
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46246
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46256
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46265
-0.3358,0.0066,9.9144,-0.0115,-0.0035,-0.0272,46275
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46285
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46295
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46305
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46316
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46326
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46336
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46345
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46355
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46365
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46375
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46385
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46395
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46405
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46415
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46426
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46436
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46446
-0.3998,0.1448,9.9,-0.0072,-8.00E-04,-0.0269,46456
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46466
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46476
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46485
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46495
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46505
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46516
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46525
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46535
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46545
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46555
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46567
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46576
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46587
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46595
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46605
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46615
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46625
-0.261,0.0341,9.7761,-0.0117,0.0048,-0.0128,46636
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46646
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46656
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46665
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46676
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46686
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46696
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46706
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46715
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46725
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46736
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46746
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46756
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46765
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46776
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46786
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46796
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46806
0.0156,0.2364,10.0425,-0.0069,0.0053,0.0011,46816
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46825
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46835
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46846
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46855
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46866
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46876
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46886
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46896
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46907
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46916
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46926
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46936
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46946
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46956
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46966
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46975
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46986
-0.2981,-0.1437,9.9742,-0.0109,5.00E-04,-0.0043,46996
-0.2676,0.1293,10.1538,-0.0085,8.00E-04,-0.0189,47006
-0.2676,0.1293,10.1538,-0.0085,8.00E-04,-0.0189,47016
-0.2676,0.1293,10.1538,-0.0085,8.00E-04,-0.0189,47027
-0.2676,0.1293,10.1538,-0.0085,8.00E-04,-0.0189,47036
-0.2676,0.1293,10.1538,-8.50E-03,8.00E-04,-0.0189,47046
-0.2676,0.1293,10.1538,-8.50E-03,8.00E-04,-0.0189,47056
-0.2676,0.1293,10.1538,-8.50E-03,8.00E-04,-0.0189,47065
-0.2676,0.1293,10.1538,-8.50E-03,8.00E-04,-0.0189,47076
-0.2676,0.1293,10.1538,-8.50E-03,8.00E-04,-0.0189,47086
